result_id,student_id,standard_id,year,result,result_score
68,42,111,2024,Not Achieved,0
69,4,104,2024,Merit,2
70,29,104,2024,Not Achieved,0
71,18,108,2024,Achieved,1
72,26,108,2024,Merit,2
73,44,102,2024,Not Achieved,0
74,34,118,2024,Merit,2
75,10,115,2024,Achieved,1
76,36,115,2024,Not Achieved,0
77,14,102,2024,Merit,2
78,31,119,2024,Merit,2
79,48,100,2024,Excellence,3
80,15,119,2024,Merit,2
81,8,110,2024,Merit,2
82,14,116,2024,Achieved,1
83,23,107,2024,Not Achieved,0
84,40,103,2024,Merit,2
85,21,105,2024,Merit,2
86,16,107,2024,Excellence,3
87,45,119,2024,Achieved,1
88,18,102,2024,Achieved,1
89,47,115,2024,Merit,2
90,24,102,2024,Achieved,1
91,26,117,2024,Excellence,3
92,25,113,2024,Excellence,3
93,45,117,2024,Achieved,1
94,41,101,2024,Merit,2
95,29,102,2024,Merit,2
96,15,115,2024,Not Achieved,0
97,45,108,2024,Excellence,3
98,1,103,2024,Achieved,1
99,25,100,2024,Merit,2
100,7,103,2024,Achieved,1
101,9,100,2024,Excellence,3
102,24,113,2024,Achieved,1
103,1,115,2024,Not Achieved,0
104,44,119,2024,Excellence,3
105,8,107,2024,Not Achieved,0
106,24,106,2024,Achieved,1
107,11,102,2024,Excellence,3
108,17,116,2024,Excellence,3
109,8,100,2024,Achieved,1
110,35,115,2024,Merit,2
111,35,111,2024,Achieved,1
112,33,118,2024,Achieved,1
113,5,113,2024,Achieved,1
114,42,105,2024,Merit,2
115,39,105,2024,Merit,2
116,41,112,2024,Merit,2
117,28,118,2024,Merit,2
118,7,107,2024,Not Achieved,0
119,9,101,2024,Achieved,1
120,8,100,2024,Not Achieved,0
121,12,114,2024,Achieved,1
122,34,100,2024,Achieved,1
123,33,104,2024,Excellence,3
124,48,115,2024,Achieved,1
125,23,118,2024,Not Achieved,0
126,24,103,2024,Not Achieved,0
127,37,102,2024,Merit,2
128,35,116,2024,Merit,2
129,44,116,2024,Not Achieved,0
130,40,111,2024,Not Achieved,0
131,22,113,2024,Merit,2
132,27,105,2024,Not Achieved,0
133,35,102,2024,Merit,2
134,1,108,2024,Merit,2
135,35,104,2024,Not Achieved,0
136,37,116,2024,Not Achieved,0
137,47,113,2024,Excellence,3
138,14,102,2024,Achieved,1
139,3,100,2024,Achieved,1
140,1,119,2024,Merit,2
141,5,100,2024,Excellence,3
142,26,102,2024,Excellence,3
143,14,117,2024,Merit,2
144,39,109,2024,Achieved,1
145,27,102,2024,Not Achieved,0
146,9,107,2024,Merit,2
147,15,113,2024,Achieved,1
148,15,117,2024,Achieved,1
149,26,114,2024,Excellence,3
150,42,101,2024,Not Achieved,0
151,13,109,2024,Achieved,1
152,32,101,2024,Not Achieved,0
153,39,116,2024,Achieved,1
154,49,107,2024,Not Achieved,0
155,32,100,2024,Not Achieved,0
156,4,108,2024,Not Achieved,0
157,30,110,2024,Merit,2
158,37,115,2024,Merit,2
159,23,106,2024,Achieved,1
160,39,109,2024,Excellence,3
161,45,102,2024,Achieved,1
162,15,117,2024,Achieved,1
163,43,112,2024,Excellence,3
164,29,106,2024,Achieved,1
165,36,103,2024,Excellence,3
166,13,112,2024,Not Achieved,0
167,32,119,2024,Excellence,3
168,7,100,2024,Not Achieved,0
169,22,107,2024,Excellence,3
170,28,113,2024,Achieved,1
171,2,115,2024,Excellence,3
172,42,113,2024,Not Achieved,0
173,45,111,2024,Achieved,1
174,6,118,2024,Excellence,3
175,28,114,2024,Achieved,1
176,28,101,2024,Merit,2
177,44,101,2024,Merit,2
178,44,118,2024,Achieved,1
179,20,116,2024,Merit,2
180,30,119,2024,Achieved,1
181,11,109,2024,Excellence,3
182,28,105,2024,Not Achieved,0
183,25,114,2024,Achieved,1
184,39,110,2024,Excellence,3
185,33,104,2024,Excellence,3
186,1,100,2024,Achieved,1
187,27,107,2024,Merit,2
188,13,111,2024,Achieved,1
189,41,111,2024,Not Achieved,0
190,3,104,2024,Achieved,1
191,39,106,2024,Achieved,1
192,6,103,2024,Achieved,1
193,8,105,2024,Not Achieved,0
194,27,112,2024,Excellence,3
195,9,119,2024,Excellence,3
196,37,114,2024,Merit,2
197,33,102,2024,Achieved,1
198,42,107,2024,Achieved,1
199,44,119,2024,Merit,2
200,24,115,2024,Merit,2
201,39,114,2025,Excellence,3
202,29,108,2025,Merit,2
203,15,119,2025,Achieved,1
204,43,116,2025,Merit,2
205,8,116,2025,Achieved,1
206,21,119,2025,Achieved,1
207,39,111,2025,Not Achieved,0
208,19,106,2025,Not Achieved,0
209,23,101,2025,Excellence,3
210,11,102,2025,Merit,2
211,11,116,2025,Merit,2
212,24,104,2025,Merit,2
213,36,116,2025,Achieved,1
214,40,116,2025,Not Achieved,0
215,24,116,2025,Achieved,1
216,3,101,2025,Achieved,1
217,22,101,2025,Excellence,3
218,2,104,2025,Merit,2
219,24,100,2025,Achieved,1
220,44,100,2025,Excellence,3
221,30,118,2025,Merit,2
222,38,101,2025,Achieved,1
223,2,111,2025,Merit,2
224,21,105,2025,Achieved,1
225,33,103,2025,Achieved,1
226,12,110,2025,Achieved,1
227,22,116,2025,Excellence,3
228,44,105,2025,Not Achieved,0
229,25,104,2025,Not Achieved,0
230,49,119,2025,Not Achieved,0
231,27,101,2025,Not Achieved,0
232,42,105,2025,Excellence,3
233,28,110,2025,Merit,2
234,16,115,2025,Achieved,1
235,15,115,2025,Not Achieved,0
236,47,100,2025,Achieved,1
237,44,108,2025,Merit,2
238,3,105,2025,Not Achieved,0
239,37,115,2025,Merit,2
240,7,102,2025,Achieved,1
241,21,119,2025,Merit,2
242,9,103,2025,Merit,2
243,39,118,2025,Not Achieved,0
244,18,102,2025,Achieved,1
245,4,118,2025,Merit,2
246,25,119,2025,Merit,2
247,14,106,2025,Excellence,3
248,50,119,2025,Merit,2
249,9,108,2025,Not Achieved,0
250,26,100,2025,Not Achieved,0
251,2,107,2025,Merit,2
252,20,106,2025,Not Achieved,0
253,28,117,2025,Achieved,1
254,47,107,2025,Excellence,3
255,7,100,2025,Achieved,1
256,44,110,2025,Achieved,1
257,8,117,2025,Merit,2
258,47,109,2025,Merit,2
259,35,102,2025,Merit,2
260,14,106,2025,Excellence,3
261,17,115,2025,Achieved,1
262,36,115,2025,Excellence,3
263,50,119,2025,Excellence,3
264,40,116,2025,Not Achieved,0
265,4,101,2025,Not Achieved,0
266,2,100,2025,Achieved,1
267,6,115,2025,Achieved,1
268,42,111,2025,Achieved,1
269,4,104,2025,Merit,2
270,29,104,2025,Not Achieved,0
271,18,108,2025,Achieved,1
272,26,108,2025,Merit,2
273,44,102,2025,Not Achieved,0
274,34,118,2025,Merit,2
275,10,115,2025,Achieved,1
276,36,115,2025,Not Achieved,0
277,14,102,2025,Merit,2
278,31,119,2025,Merit,2
279,48,100,2025,Excellence,3
280,15,119,2025,Merit,2
281,8,110,2025,Merit,2
282,14,116,2025,Merit,2
283,23,107,2025,Not Achieved,0
284,40,103,2025,Merit,2
285,21,105,2025,Merit,2
286,16,107,2025,Excellence,3
287,45,119,2025,Achieved,1
288,18,102,2025,Achieved,1
289,47,115,2025,Merit,2
290,24,102,2025,Achieved,1
291,26,117,2025,Excellence,3
292,25,113,2025,Excellence,3
293,45,117,2025,Achieved,1
294,41,101,2025,Merit,2
295,29,102,2025,Excellence,3
296,15,115,2025,Achieved,1
297,45,108,2025,Excellence,3
298,1,103,2025,Merit,2
299,25,100,2025,Excellence,3
300,7,103,2025,Merit,2
301,9,100,2025,Excellence,3
302,24,113,2025,Achieved,1
303,1,115,2025,Achieved,1
304,44,119,2025,Excellence,3
305,8,107,2025,Not Achieved,0
306,24,106,2025,Achieved,1
307,11,102,2025,Excellence,3
308,17,116,2025,Excellence,3
309,8,100,2025,Achieved,1
310,35,115,2025,Merit,2
311,35,111,2025,Merit,2
312,33,118,2025,Merit,2
313,5,113,2025,Merit,2
314,42,105,2025,Excellence,3
315,39,105,2025,Merit,2
316,41,112,2025,Excellence,3
317,28,118,2025,Excellence,3
318,7,107,2025,Achieved,1
319,9,101,2025,Achieved,1
320,8,100,2025,Achieved,1
321,12,114,2025,Achieved,1
322,34,100,2025,Achieved,1
323,33,104,2025,Excellence,3
324,48,115,2025,Achieved,1
325,23,118,2025,Achieved,1
326,24,103,2025,Not Achieved,0
327,37,102,2025,Merit,2
328,35,116,2025,Excellence,3
329,44,116,2025,Not Achieved,0
330,40,111,2025,Not Achieved,0
331,22,113,2025,Excellence,3
332,27,105,2025,Achieved,1
333,35,102,2025,Merit,2
334,1,108,2025,Merit,2
335,35,104,2025,Achieved,1
336,37,116,2025,Achieved,1
337,47,113,2025,Excellence,3
338,14,102,2025,Achieved,1
339,3,100,2025,Achieved,1
340,1,119,2025,Merit,2
341,5,100,2025,Excellence,3
342,26,102,2025,Excellence,3
343,14,117,2025,Merit,2
344,39,109,2025,Achieved,1
345,27,102,2025,Not Achieved,0
346,9,107,2025,Excellence,3
347,15,113,2025,Achieved,1
348,15,117,2025,Achieved,1
349,26,114,2025,Excellence,3
350,42,101,2025,Not Achieved,0
351,13,109,2025,Achieved,1
352,32,101,2025,Not Achieved,0
353,39,116,2025,Merit,2
354,49,107,2025,Not Achieved,0
355,32,100,2025,Not Achieved,0
356,4,108,2025,Achieved,1
357,30,110,2025,Merit,2
358,37,115,2025,Merit,2
359,23,106,2025,Merit,2
360,39,109,2025,Excellence,3
361,45,102,2025,Achieved,1
362,15,117,2025,Merit,2
363,43,112,2025,Excellence,3
364,29,106,2025,Achieved,1
365,36,103,2025,Excellence,3
366,13,112,2025,Achieved,1
367,32,119,2025,Excellence,3
368,7,100,2025,Not Achieved,0
369,22,107,2025,Excellence,3
370,28,113,2025,Achieved,1
371,2,115,2025,Excellence,3
372,42,113,2025,Not Achieved,0
373,45,111,2025,Achieved,1
374,6,118,2025,Excellence,3
375,28,114,2025,Achieved,1
376,28,101,2025,Excellence,3
377,44,101,2025,Merit,2
378,44,118,2025,Achieved,1
379,20,116,2025,Merit,2
380,30,119,2025,Achieved,1
381,11,109,2025,Excellence,3
382,28,105,2025,Achieved,1
383,25,114,2025,Achieved,1
384,39,110,2025,Excellence,3
385,33,104,2025,Excellence,3
386,1,100,2025,Achieved,1
387,27,107,2025,Merit,2
388,13,111,2025,Achieved,1
389,41,111,2025,Not Achieved,0
390,3,104,2025,Achieved,1
391,39,106,2025,Achieved,1
392,6,103,2025,Merit,2
393,8,105,2025,Achieved,1
394,27,112,2025,Excellence,3
395,9,119,2025,Excellence,3
396,37,114,2025,Excellence,3
397,33,102,2025,Merit,2
398,42,107,2025,Merit,2
399,44,119,2025,Excellence,3
400,24,115,2025,Merit,2
